,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
5024,01/27/2011,Completed,02/01/2011,11-00133476,Abandoned Vehicle Complaint,324M126,Legacy Unknown,White,,,10.0,2841 W FARGO AVE,60645.0,1156187.69868798,1949269.05722704,50.0,24.0,2.0,,42.016462169382756,-87.70121209983866,"(42.016462169382756, -87.70121209983866)",2011-01-27
5025,01/27/2011,Completed,02/01/2011,11-00133560,Abandoned Vehicle Complaint,THERE ARE 4 ABANDONED BROKEN DOWN VEHICLE ON THE SIDEWALK,,White,,,,7154 W 64TH ST,60638.0,1129813.13752455,1861256.54858333,23.0,8.0,64.0,,41.77567022750559,-87.80051732349285,"(41.775670227505586, -87.80051732349284)",2011-01-27
5026,01/27/2011,Completed,02/01/2011,11-00133714,Abandoned Vehicle Complaint,72521-L,General Motors Corp.,Black,,,,10548 S EWING AVE,60617.0,1202174.21496766,1835621.21982055,10.0,4.0,52.0,,41.703109210731576,-87.53543097764681,"(41.703109210731576, -87.53543097764681)",2011-01-27
5027,01/27/2011,Completed,02/01/2011,11-00133798,Abandoned Vehicle Complaint,H81 7076,Bmw,Purple,,,,7313 W GREENLEAF AVE,60631.0,1126587.9752767,1946276.67269685,41.0,16.0,9.0,,42.008810694801454,-87.80967139029529,"(42.00881069480145, -87.80967139029529)",2011-01-27
5028,01/27/2011,Completed,02/01/2011,11-00133944,Abandoned Vehicle Complaint,5GEX58,Toyota,Blue,,,30.0,2137 W WILSON AVE,60625.0,1161344.35667816,1930527.95938914,47.0,19.0,4.0,,41.96494200687308,-87.68223415598288,"(41.96494200687308, -87.68223415598288)",2011-01-27
5029,01/27/2011,Completed,02/01/2011,11-00134732,Abandoned Vehicle Complaint,B,Ford,Black,,,14.0,5140 N KOLMAR AVE,60630.0,1145080.01037573,1933776.31830895,39.0,17.0,14.0,,41.97477997538522,-87.7420382359993,"(41.97477997538522, -87.74203823599929)",2011-01-27
5030,01/27/2011,Completed,02/01/2011,11-00134866,Abandoned Vehicle Complaint,G691963,Ford,Red,,,60.0,1901 N KEDZIE AVE,60647.0,1154743.22742029,1912460.93863386,35.0,14.0,22.0,,41.91562692803706,-87.7067700748962,"(41.915626928037064, -87.7067700748962)",2011-01-27
5031,01/27/2011,Completed,02/01/2011,11-00134980,Abandoned Vehicle Complaint,A822295,Volkswagen,Red,,,10.0,1735 W 35TH ST,60609.0,1165240.22799172,1881509.0001308997,11.0,9.0,59.0,,41.8303472960099,-87.66931921615746,"(41.8303472960099, -87.66931921615746)",2011-01-27
5032,01/27/2011,Completed,02/01/2011,11-00134982,Abandoned Vehicle Complaint,G134415,Chevrolet,Silver,,,62.0,7328 S SANGAMON ST,60621.0,1171243.32028076,1856241.09771654,17.0,7.0,68.0,,41.76062251418097,-87.6480824825852,"(41.76062251418098, -87.64808248258521)",2011-01-27
5033,01/27/2011,Completed,02/01/2011,11-00135169,Abandoned Vehicle Complaint,17952X,Chevrolet,Brown,,,120.0,1101 S MENARD AVE,60644.0,1137885.40996632,1894752.48999215,29.0,15.0,25.0,,41.86726714291992,-87.76912991023104,"(41.86726714291992, -87.76912991023103)",2011-01-27
5034,01/27/2011,Completed,02/01/2011,11-00135177,Abandoned Vehicle Complaint,2284343,Pontiac,Beige,,,90.0,6445 N SACRAMENTO AVE,60645.0,1155168.0488749,1942599.50777692,50.0,24.0,2.0,43.0,41.99881295598296,-87.70441880906233,"(41.99881295598297, -87.70441880906233)",2011-01-27
5035,01/27/2011,Completed,02/01/2011,11-00135366,Abandoned Vehicle Complaint,H847674,Volkswagen,Gray,,,23.0,2800 N LOTUS AVE,60641.0,1139560.27011488,1918081.52751224,31.0,25.0,19.0,,41.93141225963481,-87.76271136305637,"(41.93141225963481, -87.76271136305638)",2011-01-27
5036,01/27/2011,Completed,02/01/2011,11-00135690,Abandoned Vehicle Complaint,NO PLATES,Nissan,Beige,,,14.0,3036 S KILDARE AVE,60623.0,1148203.84422229,1884121.16817034,22.0,10.0,30.0,,41.83751855660172,-87.73180544291993,"(41.83751855660173, -87.73180544291993)",2011-01-27
5037,01/27/2011,Completed,02/01/2011,11-00135708,Abandoned Vehicle Complaint,355500,Ford,Green,,,10.0,9112 S KINGSTON AVE,60617.0,1194748.86488658,1845041.92881399,7.0,4.0,48.0,,41.72950131987975,-87.5623036592182,"(41.729501319879745, -87.56230365921819)",2011-01-27
5038,01/27/2011,Completed,02/01/2011,11-00135726,Abandoned Vehicle Complaint,8691148,Dodge,White,,,10.0,9111 S KINGSTON AVE,60617.0,1194748.66488658,1845048.62881399,7.0,4.0,48.0,,41.72956388625537,-87.5620127633918,"(41.72956388625537, -87.5620127633918)",2011-01-27
5039,01/27/2011,Completed,02/01/2011,11-00135758,Abandoned Vehicle Complaint,6725094,Buick,Black,,,7.0,9739 S BELL AVE,60643.0,1163085.52099968,1840013.42372602,19.0,22.0,72.0,,41.716190731414656,-87.67813764103799,"(41.71619073141466, -87.678137641038)",2011-01-27
5040,01/27/2011,Completed,02/01/2011,11-00135765,Abandoned Vehicle Complaint,---------,Chevrolet,Gold,,,17.0,6211 N ARTESIAN AVE,60659.0,1158860.26341261,1941160.48929158,50.0,24.0,2.0,43.0,41.99445271005835,-87.6908558839031,"(41.99445271005834, -87.69085588390311)",2011-01-27
5041,01/27/2011,Completed,02/01/2011,11-00135794,Abandoned Vehicle Complaint,357XDX,Chevrolet,White,,,14.0,11600 S YALE AVE,60628.0,1176688.4040805001,1828019.59187315,34.0,5.0,53.0,,41.683335007809475,-87.62898035479117,"(41.683335007809475, -87.62898035479115)",2011-01-27
5042,01/27/2011,Completed,02/01/2011,11-00136229,Abandoned Vehicle Complaint,,,,,,,2909 W FULTON ST,60612.0,1156943.4133075,1901870.62270132,27.0,13.0,27.0,,41.886391243547656,-87.69932388829545,"(41.88639124354766, -87.69932388829545)",2011-01-27
5043,01/27/2011,Completed,02/01/2011,11-00136230,Abandoned Vehicle Complaint,000000000,Ford,Red,,,20.0,2909 W FULTON ST,60612.0,1156943.4133075,1901870.62270132,27.0,13.0,27.0,,41.886391243547656,-87.69932388829545,"(41.88639124354766, -87.69932388829545)",2011-01-27
5044,01/27/2011,Completed,02/01/2011,11-00136236,Abandoned Vehicle Complaint,1325153,Nissan,Gray,,,30.0,5518 W SUNNYSIDE AVE,60630.0,1138741.09830665,1929392.41150798,45.0,16.0,15.0,,41.96248344621269,-87.76565947847449,"(41.962483446212694, -87.76565947847448)",2011-01-27
5045,01/27/2011,Completed,02/01/2011,11-00136358,Abandoned Vehicle Complaint,K441649,Volkswagen,Silver,,,30.0,2014 S MAY ST,60608.0,1169110.10200339,1890563.8133888,25.0,12.0,31.0,,41.85471184901447,-87.6549040744271,"(41.854711849014464, -87.6549040744271)",2011-01-27
5046,01/27/2011,Completed,02/01/2011,11-00136637,Abandoned Vehicle Complaint,140 9816,Volvo,Burgundy,,,,3910 N CENTRAL PARK AVE,60618.0,1151690.89449108,1925888.90061269,33.0,17.0,16.0,,41.95229518863994,-87.71791695264379,"(41.95229518863994, -87.7179169526438)",2011-01-27
5047,01/27/2011,Completed,02/01/2011,11-00136832,Abandoned Vehicle Complaint,X170078,Suzuki,Gold,,,60.0,3845 N ALBANY AVE,60618.0,1155035.11561846,1925405.95187146,33.0,17.0,16.0,,41.95163933384918,-87.70536354480781,"(41.95163933384918, -87.70536354480782)",2011-01-27
5048,01/27/2011,Completed,02/01/2011,11-00136859,Abandoned Vehicle Complaint,NO PLATE,Mercury,Red,,,2.0,1068 W FRY ST,60642.0,1169131.99059405,1905916.63576955,27.0,13.0,24.0,,41.8974562347392,-87.65450203618154,"(41.8974562347392, -87.65450203618155)",2011-01-27
5049,01/27/2011,Completed,02/01/2011,11-00136868,Abandoned Vehicle Complaint,8T5172,Lexus,Gray,,,90.0,12245 S YALE AVE,60628.0,1176820.27891323,1823734.65291482,9.0,5.0,53.0,,41.671161012803495,-87.6283195310113,"(41.671161012803495, -87.6283195310113)",2011-01-27
5050,01/27/2011,Completed,02/01/2011,11-00136871,Abandoned Vehicle Complaint,7677955,Volvo,Silver,,,,4443 N HAZEL ST,60640.0,1169457.4681908002,1929794.57211798,46.0,23.0,3.0,34.0,41.96308242166815,-87.65220849510511,"(41.96308242166815, -87.65220849510511)",2011-01-27
5051,01/27/2011,Completed,02/01/2011,11-00136873,Abandoned Vehicle Complaint,NONE,Chevrolet,Silver,,,7.0,10324 S CORLISS AVE,60628.0,1183402.08090831,1836578.48999667,9.0,5.0,50.0,41.0,41.70665842278367,-87.6041367619833,"(41.70665842278367, -87.6041367619833)",2011-01-27
5052,01/27/2011,Completed,02/01/2011,11-00137013,Abandoned Vehicle Complaint,D822612,Honda,Silver,,,16.0,400 E 33RD ST,60616.0,1179449.20200201,1883149.43999532,4.0,21.0,35.0,,41.834757133645645,-87.61700965313045,"(41.83475713364565, -87.61700965313045)",2011-01-27
5053,01/27/2011,Completed,02/01/2011,11-00137067,Abandoned Vehicle Complaint,INDIANA 97Q1533,Ford,Silver,,,,1901 W BELLE PLAINE AVE,60613.0,1162933.76399482,1927246.50909903,47.0,19.0,5.0,,41.955903390312976,-87.6765030805299,"(41.955903390312976, -87.67650308052991)",2011-01-27
5054,01/27/2011,Completed,02/10/2011,11-00132395,Abandoned Vehicle Complaint,G921647,Chevrolet,Red,Place 7 Day Sticker,Follow on Activity was created,7.0,9854 S AVENUE H,60617.0,1202791.11801129,1840386.55209023,10.0,4.0,52.0,,41.71617794580771,-87.53300846676821,"(41.7161779458077, -87.5330084667682)",2011-01-27
5055,01/27/2011,Completed,02/10/2011,11-00132412,Abandoned Vehicle Complaint,12832V,Ford,Yellow,Place 7 Day Sticker,Follow on Activity was created,7.0,9854 S AVENUE H,60617.0,1202791.11801129,1840386.55209023,10.0,4.0,52.0,,41.71617794580771,-87.53300846676821,"(41.7161779458077, -87.5330084667682)",2011-01-27
5056,01/27/2011,Completed,02/10/2011,11-00132519,Abandoned Vehicle Complaint,7338345,Lincoln,Silver,Place 7 Day Sticker,Follow on Activity was created,7.0,1241 W GARFIELD BLVD,60636.0,1168889.67999675,1868170.76001603,16.0,7.0,67.0,,41.79366517775884,-87.65647295456905,"(41.79366517775884, -87.65647295456904)",2011-01-27
5057,01/27/2011,Completed,02/10/2011,11-00132579,Abandoned Vehicle Complaint,8593035,Saturn,Green,Place 7 Day Sticker,Follow on Activity was created,7.0,1241 W GARFIELD BLVD,60636.0,1168889.67999675,1868170.76001603,16.0,7.0,67.0,,41.79366517775884,-87.65647295456905,"(41.79366517775884, -87.65647295456904)",2011-01-27
5058,01/27/2011,Completed,02/10/2011,11-00132624,Abandoned Vehicle Complaint,5020342,Saturn,Black,Place 7 Day Sticker,Follow on Activity was created,7.0,9854 S AVENUE H,60617.0,1202791.11801129,1840386.55209023,10.0,4.0,52.0,,41.71617794580771,-87.53300846676821,"(41.7161779458077, -87.5330084667682)",2011-01-27
5059,01/27/2011,Completed,02/10/2011,11-00132656,Abandoned Vehicle Complaint,58994P,Chevrolet,White,Place 7 Day Sticker,Follow on Activity was created,7.0,1204 N MAYFIELD AVE,60651.0,1136805.35981551,1907416.18279745,29.0,25.0,25.0,,41.90223546742268,-87.77309040764547,"(41.90223546742268, -87.77309040764547)",2011-01-27
5060,01/27/2011,Completed,02/10/2011,11-00132688,Abandoned Vehicle Complaint,NONE,Chevrolet,Green,Place 7 Day Sticker,Follow on Activity was created,7.0,6052 S ARTESIAN AVE,60629.0,1161075.71751401,1864459.29118498,15.0,8.0,66.0,,41.78315167318641,-87.68511305495922,"(41.78315167318641, -87.68511305495922)",2011-01-27
5061,01/27/2011,Completed,02/10/2011,11-00132707,Abandoned Vehicle Complaint,52206W,Chevrolet,Blue,Place 7 Day Sticker,Follow on Activity was created,7.0,4932 W ROOSEVELT RD,60644.0,1143571.65999026,1894246.24081113,24.0,15.0,25.0,,41.86595248824105,-87.74848079249755,"(41.86595248824105, -87.74848079249755)",2011-01-27
5062,01/27/2011,Completed,02/11/2011,11-00131251,Abandoned Vehicle Complaint,A154904,Jeep/Cherokee,Green,Place 7 Day Sticker,Follow on Activity was created,7.0,3430 N LEAVITT ST,60618.0,1161088.90342943,1922747.77501934,32.0,19.0,5.0,,41.94409308478034,-87.6834741725353,"(41.94409308478034, -87.68347417253531)",2011-01-27
5063,01/27/2011,Completed,02/11/2011,11-00132738,Abandoned Vehicle Complaint,NONE,Honda,Red,Place 7 Day Sticker,Follow on Activity was created,90.0,1473 W 72ND PL,60636.0,1167578.48790212,1856658.52159167,17.0,7.0,67.0,,41.76210177573826,-87.66172211114325,"(41.76210177573826, -87.66172211114325)",2011-01-27
5064,01/27/2011,Completed,02/11/2011,11-00134769,Abandoned Vehicle Complaint,G330590,Chevrolet,Blue,Place 7 Day Sticker,Follow on Activity was created,15.0,1827 N NARRAGANSETT AVE,60639.0,1133459.694123,1911463.72501222,29.0,25.0,25.0,,41.913604131301724,-87.78499890403252,"(41.913604131301724, -87.78499890403252)",2011-01-27
5065,01/27/2011,Completed,02/11/2011,11-00134852,Abandoned Vehicle Complaint,NONE,Toyota,Black,Place 7 Day Sticker,Follow on Activity was created,7.0,2326 W MEDILL AVE,60647.0,1160460.74968758,1915619.80120561,32.0,14.0,22.0,33.0,41.92426145550582,-87.68629100916132,"(41.92426145550582, -87.68629100916131)",2011-01-27
5066,01/27/2011,Completed,02/11/2011,11-00135183,Abandoned Vehicle Complaint,1FF254,Honda,Gray,Place 7 Day Sticker,Follow on Activity was created,12.0,5827 W FILLMORE ST,60644.0,1137611.36809778,1894752.7728981997,29.0,15.0,25.0,,41.867231409084724,-87.77044474081978,"(41.86723140908473, -87.77044474081978)",2011-01-27
5067,01/27/2011,Completed,02/11/2011,11-00135605,Abandoned Vehicle Complaint,H274699,Volvo,Gray,Place 7 Day Sticker,Follow on Activity was created,7.0,1156 N MENARD AVE,60651.0,1137476.89979936,1907118.96968119,29.0,15.0,25.0,,41.90192104495746,-87.77065033319931,"(41.90192104495746, -87.77065033319931)",2011-01-27
5068,01/27/2011,Completed,02/11/2011,11-00135651,Abandoned Vehicle Complaint,27293TW,Chevrolet,Black,Place 7 Day Sticker,Follow on Activity was created,7.0,1204 N MAYFIELD AVE,60651.0,1136805.35981551,1907416.18279745,29.0,25.0,25.0,,41.90223546742268,-87.77309040764547,"(41.90223546742268, -87.77309040764547)",2011-01-27
5069,01/27/2011,Completed,02/11/2011,11-00135666,Abandoned Vehicle Complaint,A192591,Dodge,Green,Place 7 Day Sticker,Follow on Activity was created,7.0,1201 N MAYFIELD AVE,60651.0,1136805.95981551,1907396.18279745,29.0,25.0,25.0,,41.90212702946492,-87.77279377983864,"(41.90212702946492, -87.77279377983864)",2011-01-27
5070,01/27/2011,Completed,02/11/2011,11-00135718,Abandoned Vehicle Complaint,H42773,Volkswagen,Black,Place 7 Day Sticker,Follow on Activity was created,14.0,9120 S KINGSTON AVE,60617.0,1194750.76488658,1844988.32881399,7.0,4.0,48.0,,41.729275102227305,-87.56229533539026,"(41.729275102227305, -87.56229533539027)",2011-01-27
5071,01/27/2011,Completed,02/11/2011,11-00135754,Abandoned Vehicle Complaint,H668204,Cadillac,Tan,Place 7 Day Sticker,Follow on Activity was created,7.0,9206 S PRINCETON AVE,60620.0,1176270.23009744,1843904.32669114,21.0,6.0,49.0,,41.726856921578076,-87.62998130743578,"(41.72685692157808, -87.62998130743578)",2011-01-27
5072,01/27/2011,Completed,02/11/2011,11-00135768,Abandoned Vehicle Complaint,3941004,Ford,Orange,Place 7 Day Sticker,Follow on Activity was created,7.0,10605 S AVENUE E,60617.0,1203828.27261303,1835247.69136755,10.0,4.0,52.0,,41.70249763233032,-87.52909530303342,"(41.702497632330314, -87.5290953030334)",2011-01-27
5073,01/27/2011,Completed,02/11/2011,11-00135798,Abandoned Vehicle Complaint,K155284,Pontiac,White,Place 7 Day Sticker,Follow on Activity was created,7.0,7011 S EAST END AVE,60649.0,1188989.81020213,1858797.6668051998,5.0,3.0,43.0,42.0,41.76757101661932,-87.58267426812954,"(41.76757101661932, -87.58267426812955)",2011-01-27
5074,01/27/2011,Completed,02/11/2011,11-00136408,Abandoned Vehicle Complaint,H287405,Bmw,Gray,Place 7 Day Sticker,Follow on Activity was created,30.0,5521 W RICE ST,60651.0,1139258.49162187,1905124.63137744,37.0,15.0,25.0,,41.89566048109877,-87.76451081096707,"(41.89566048109877, -87.76451081096707)",2011-01-27
5075,01/27/2011,Completed,02/11/2011,11-00136806,Abandoned Vehicle Complaint,NONE,Chevrolet,Black,Place 7 Day Sticker,Follow on Activity was created,30.0,1142 N HAMLIN AVE,60651.0,1150838.05158533,1907349.85566641,27.0,11.0,23.0,,41.902166072711246,-87.7215609875889,"(41.902166072711246, -87.7215609875889)",2011-01-27
5076,01/27/2011,Completed,02/15/2011,11-00133597,Abandoned Vehicle Complaint,318 641 RV,Ford,Black,Place 7 Day Sticker,Follow on Activity was created,7.0,1823 W 44TH ST,60609.0,1164839.79911894,1875510.50328419,12.0,9.0,61.0,,41.81389654254436,-87.67102953361872,"(41.81389654254436, -87.67102953361872)",2011-01-27
5077,01/27/2011,Completed,02/22/2011,11-00132335,Abandoned Vehicle Complaint,A402321,Jeep/Cherokee,Silver,Place 7 Day Sticker,Follow on Activity was created,60.0,5233 N LUDLAM AVE,60630.0,1138768.71951021,1934716.50831935,45.0,16.0,11.0,,41.97714332308952,-87.76457291786066,"(41.97714332308952, -87.76457291786065)",2011-01-27
5078,01/27/2011,Completed,02/22/2011,11-00134455,Abandoned Vehicle Complaint,352N136,Buick,Brown,Place 7 Day Sticker,Follow on Activity was created,30.0,4540 S FAIRFIELD AVE,60632.0,1158795.35043439,1874437.56092565,12.0,9.0,58.0,,41.810696427975714,-87.6932017076704,"(41.81069642797572, -87.6932017076704)",2011-01-27
5079,01/27/2011,Completed,02/22/2011,11-00135080,Abandoned Vehicle Complaint,H489621,Mazda,Blue,Place 7 Day Sticker,Follow on Activity was created,30.0,3720 W 60TH PL,60629.0,1152611.01792902,1864234.58652163,13.0,8.0,65.0,,41.78341837551749,-87.71641543469995,"(41.783418375517485, -87.71641543469995)",2011-01-27
5080,01/27/2011,Completed,02/22/2011,11-00135715,Abandoned Vehicle Complaint,NO PLATES,Ford,White,Place 7 Day Sticker,Follow on Activity was created,10.0,9114 S KINGSTON AVE,60617.0,1194749.36488658,1845028.52881399,7.0,4.0,48.0,,41.72944476546748,-87.56230157825684,"(41.72944476546748, -87.56230157825685)",2011-01-27
5081,01/27/2011,Completed,02/22/2011,11-00135807,Abandoned Vehicle Complaint,K744660,Ford,White,Place 7 Day Sticker,Follow on Activity was created,21.0,4422 S WASHTENAW AVE,60632.0,1159105.97848407,1875234.9131880002,12.0,9.0,58.0,,41.81305904436576,-87.69204751042965,"(41.81305904436576, -87.69204751042966)",2011-01-27
5082,01/27/2011,Completed,02/22/2011,11-00135904,Abandoned Vehicle Complaint,K461817,Volvo,Tan,Place 7 Day Sticker,Follow on Activity was created,21.0,4048 N MENARD AVE,60634.0,1136959.55993196,1926329.07927664,38.0,16.0,15.0,,41.954566529248304,-87.77208541494217,"(41.954566529248304, -87.77208541494217)",2011-01-27
5083,01/27/2011,Completed,02/22/2011,11-00136169,Abandoned Vehicle Complaint,K715555,Chrysler,Gold,Place 7 Day Sticker,Follow on Activity was created,90.0,2236 N PARKSIDE AVE,60639.0,1138351.46443184,1914302.4754307,37.0,25.0,19.0,,41.92142023065652,-87.76725813386206,"(41.92142023065652, -87.76725813386207)",2011-01-27
5084,01/27/2011,Completed,02/22/2011,11-00136290,Abandoned Vehicle Complaint,6231523,Dodge,Green,Place 7 Day Sticker,Follow on Activity was created,14.0,5536 S WASHTENAW AVE,60629.0,1159315.75153038,1867840.33763436,16.0,8.0,63.0,,41.792625162393435,-87.6914785709972,"(41.79262516239344, -87.6914785709972)",2011-01-27
5085,01/27/2011,Completed,02/22/2011,11-00136965,Abandoned Vehicle Complaint,777NZM,Pontiac,Silver,Place 7 Day Sticker,Follow on Activity was created,60.0,1633 N MAYFIELD AVE,60639.0,1136842.74006834,1910255.01570487,29.0,25.0,25.0,,41.91028830744475,-87.77259753558779,"(41.91028830744475, -87.77259753558779)",2011-01-27
5086,01/27/2011,Completed,02/22/2011,11-00137128,Abandoned Vehicle Complaint,BED6806,Ford,White,Place 7 Day Sticker,Follow on Activity was created,3.0,6659 S KILPATRICK AVE,60629.0,1146194.16010268,1860032.18767736,13.0,8.0,64.0,,41.77125945525138,-87.73949204626966,"(41.77125945525138, -87.73949204626966)",2011-01-27
5087,01/27/2011,Completed,02/28/2011,11-00134268,Abandoned Vehicle Complaint,UNKNOWN,Legacy Unknown,White,Place 7 Day Sticker,Follow on Activity was created,7.0,7506 S PARNELL AVE,60620.0,1173846.57249285,1855135.98361382,17.0,6.0,69.0,,41.757753452232116,-87.63857875220566,"(41.75775345223212, -87.63857875220566)",2011-01-27
5088,01/27/2011,Completed,03/03/2011,11-00132245,Abandoned Vehicle Complaint,NONE,Pontiac,Black,Place 7 Day Sticker,Follow on Activity was created,7.0,1241 W GARFIELD BLVD,60636.0,1168889.67999675,1868170.76001603,16.0,7.0,67.0,,41.79366517775884,-87.65647295456905,"(41.79366517775884, -87.65647295456904)",2011-01-27
5089,01/27/2011,Completed,03/03/2011,11-00132284,Abandoned Vehicle Complaint,9848530,Buick,Gray,Place 7 Day Sticker,Follow on Activity was created,7.0,9854 S AVENUE H,60617.0,1202791.11801129,1840386.55209023,10.0,4.0,52.0,,41.71617794580771,-87.53300846676821,"(41.7161779458077, -87.5330084667682)",2011-01-27
5090,01/27/2011,Completed,03/03/2011,11-00135782,Abandoned Vehicle Complaint,17876F,Ford,White,Place 7 Day Sticker,Follow on Activity was created,7.0,5523 S HAMLIN AVE,60629.0,1151981.46732686,1867611.72578764,23.0,8.0,62.0,,41.792472808826844,-87.71809614854843,"(41.79247280882684, -87.71809614854844)",2011-01-27
5091,01/27/2011,Completed,03/23/2011,11-00134283,Abandoned Vehicle Complaint,7049989,Chevrolet,White,Place 7 Day Sticker,Follow on Activity was created,7.0,7407 S RHODES AVE,60619.0,1181187.79348105,1856023.54936669,6.0,3.0,69.0,51.0,41.7600408612649,-87.61135495939838,"(41.7600408612649, -87.61135495939837)",2011-01-27
5092,01/27/2011,Completed,03/24/2011,11-00131046,Abandoned Vehicle Complaint,254800,Cadillac,Gray,FVI - Outcome,Redeemed,21.0,96 E 13TH ST,60605.0,1177404.99421818,1894479.43440413,2.0,1.0,33.0,,41.86589409651727,-87.6242001191181,"(41.865894096517266, -87.6242001191181)",2011-01-27
5093,01/27/2011,Completed,03/29/2011,11-00134305,Abandoned Vehicle Complaint,9343153,Ford,White,Place 7 Day Sticker,Follow on Activity was created,7.0,1823 W 70TH ST,60636.0,1165312.55058016,1858263.27842829,17.0,7.0,67.0,,41.76655996544989,-87.66970719740507,"(41.76655996544989, -87.66970719740507)",2011-01-27
5195,01/28/2011,Completed - Dup,01/31/2011,11-00139411,Abandoned Vehicle Complaint,1433633,Honda,Blue,,,90.0,1717 N OAK PARK AVE,60707.0,1130818.76007757,1910673.65473119,36.0,25.0,25.0,,41.91138518771656,-87.79471626294806,"(41.91138518771656, -87.79471626294807)",2011-01-28
5196,01/28/2011,Completed - Dup,02/01/2011,11-00141643,Abandoned Vehicle Complaint,1409816,Volvo,Burgundy,,,,3910 N CENTRAL PARK AVE,60618.0,1151690.89449108,1925888.90061269,33.0,17.0,16.0,,41.95229518863994,-87.71791695264379,"(41.95229518863994, -87.7179169526438)",2011-01-28
5197,01/28/2011,Completed - Dup,02/04/2011,11-00141415,Abandoned Vehicle Complaint,3534340,Hyundai,Gray,,,25.0,6651 N RAVENSWOOD AVE,60626.0,1163144.56222982,1944310.25011052,49.0,24.0,1.0,24.0,42.003150565658785,-87.67501374075192,"(42.00315056565879, -87.6750137407519)",2011-01-28
5198,01/28/2011,Completed - Dup,02/10/2011,11-00141715,Abandoned Vehicle Complaint,?,Chevrolet,Green,,,33.0,2650 S HARDING AVE,60623.0,1150460.19323429,1886432.15033427,22.0,10.0,30.0,25.0,41.84274369416092,-87.72343410122835,"(41.842743694160916, -87.72343410122836)",2011-01-28
5199,01/28/2011,Completed - Dup,02/11/2011,11-00139800,Abandoned Vehicle Complaint,IL TEMPORARY PLATE # 222M916,Volkswagen,Blue,,,,1525 W CARMEN AVE,60640.0,1165018.51412747,1933947.70318903,46.0,20.0,3.0,22.0,41.97423223452417,-87.66932949145156,"(41.974232234524166, -87.66932949145158)",2011-01-28
5200,01/28/2011,Completed - Dup,02/11/2011,11-00139859,Abandoned Vehicle Complaint,IL TEMPORARY PLATE # 222M916,Volkswagen,Blue,,,,1525 W CARMEN AVE,60640.0,1165018.51412747,1933947.70318903,46.0,20.0,3.0,22.0,41.97423223452417,-87.66932949145156,"(41.974232234524166, -87.66932949145158)",2011-01-28
5201,01/28/2011,Completed - Dup,03/11/2011,11-00140646,Abandoned Vehicle Complaint,T73494,Dodge,Red,Place 7 Day Sticker,Follow on Activity was created,30.0,4510 W LYNDALE ST,60639.0,1145951.05841439,1914578.19639865,31.0,25.0,20.0,,41.921700932482146,-87.73934805996215,"(41.92170093248215, -87.73934805996215)",2011-01-28
5202,01/28/2011,Completed - Dup,03/11/2011,11-00141355,Abandoned Vehicle Complaint,H255950,Dodge,Black,Place 7 Day Sticker,Follow on Activity was created,30.0,3135 W BELDEN AVE,60647.0,1154933.06887296,1915240.91866915,35.0,14.0,22.0,,41.923124707214924,-87.70609837354101,"(41.92312470721493, -87.70609837354102)",2011-01-28
5203,01/28/2011,Completed,02/03/2011,11-00139829,Abandoned Vehicle Complaint,?,,Yellow,,,,116 S JACKSON BL ER,60661.0,1171572.24969562,1899603.62002272,2.0,12.0,28.0,,,,,2011-01-28
5204,01/28/2011,Completed,02/03/2011,11-00140095,Abandoned Vehicle Complaint,UKNOWN,Chevrolet,Black,,,365.0,3842 W MADISON ST,60624.0,1150779.21230563,1899737.95309431,28.0,11.0,26.0,,41.8808765822215,-87.72240357189587,"(41.8808765822215, -87.72240357189587)",2011-01-28
5205,01/28/2011,Completed,02/03/2011,11-00141276,Abandoned Vehicle Complaint,00000000,Ford,Green,,,60.0,2525 W HARRISON ST,60612.0,1159545.61017542,1897279.75630325,2.0,11.0,28.0,,41.8737449386024,-87.6896776099037,"(41.8737449386024, -87.68967760990371)",2011-01-28
5206,01/28/2011,Completed,02/04/2011,11-00138419,Abandoned Vehicle Complaint,28,(Unlisted Make),Gold,,,30.0,1700 W GREENLEAF AVE,60626.0,1163903.93403344,1947012.2437273997,49.0,24.0,1.0,24.0,42.01034168595032,-87.6723318150293,"(42.01034168595032, -87.6723318150293)",2011-01-28
5207,01/28/2011,Completed,02/04/2011,11-00138453,Abandoned Vehicle Complaint,NONE,Ford,White,,,20.0,6758 N ARTESIAN AVE,60645.0,1158760.56001748,1944792.38382383,50.0,24.0,2.0,,42.00492009396457,-87.69143160988355,"(42.00492009396457, -87.69143160988357)",2011-01-28
5208,01/28/2011,Completed,02/04/2011,11-00138517,Abandoned Vehicle Complaint,H773597,Jeep/Cherokee,Silver,,,60.0,5200 W EDDY ST,60641.0,1141070.40871099,1923118.81388971,38.0,16.0,15.0,,41.94522118910294,-87.7570220656367,"(41.94522118910294, -87.7570220656367)",2011-01-28
