,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
10597,02/24/2011,Completed,03/11/2011,11-00320338,Abandoned Vehicle Complaint,294554,Chevrolet,White,Place 7 Day Sticker,Follow on Activity was created,45.0,2829 N SPAULDING AVE,60618.0,1153892.23351358,1918627.03400433,35.0,14.0,21.0,,41.93290643992414,-87.70973747797527,"(41.93290643992414, -87.70973747797528)",2011-02-24
10598,02/24/2011,Completed,03/11/2011,11-00320363,Abandoned Vehicle Complaint,405RMP,Cadillac,Gray,Place 7 Day Sticker,Follow on Activity was created,30.0,4860 N WASHTENAW AVE,60625.0,1157487.19803104,1932317.1947707,40.0,20.0,4.0,,41.9703011013417,-87.6964496999907,"(41.970301101341704, -87.69644969999068)",2011-02-24
10599,02/24/2011,Completed,03/11/2011,11-00320752,Abandoned Vehicle Complaint,174M213,Ford,White,Place 7 Day Sticker,Follow on Activity was created,22.0,10121 S AVENUE N,60617.0,1201159.22238174,1838477.36996924,10.0,4.0,52.0,,41.711313501669416,-87.53875830355679,"(41.711313501669416, -87.53875830355678)",2011-02-24
10600,02/24/2011,Completed,03/11/2011,11-00320952,Abandoned Vehicle Complaint,A154959,Jeep (If Mfd. Prior To 1970),Red,Place 7 Day Sticker,Follow on Activity was created,37.0,2757 W LOGAN BLVD,60647.0,1157465.57799462,1917167.94787494,35.0,14.0,22.0,,41.92835736920711,-87.69737646084661,"(41.92835736920712, -87.69737646084661)",2011-02-24
10601,02/24/2011,Completed,03/11/2011,11-00321067,Abandoned Vehicle Complaint,936GFV,Dodge,Green,Place 7 Day Sticker,Follow on Activity was created,21.0,4420 N CAMPBELL AVE,60625.0,1158910.85992091,1929275.17446863,47.0,19.0,4.0,,41.96195180391867,-87.69129714455302,"(41.96195180391867, -87.69129714455302)",2011-02-24
10602,02/24/2011,Completed,03/11/2011,11-00321171,Abandoned Vehicle Complaint,1402437,Honda,Silver,Place 7 Day Sticker,Follow on Activity was created,14.0,5325 N BELL AVE,60625.0,1160375.57007301,1935263.61570401,40.0,20.0,4.0,,41.97855040892666,-87.68544803390718,"(41.97855040892666, -87.68544803390719)",2011-02-24
10603,02/24/2011,Completed,03/11/2011,11-00321336,Abandoned Vehicle Complaint,CH7H507,Chevrolet,White,Place 7 Day Sticker,Follow on Activity was created,66.0,3600 W BELDEN AVE,60647.0,1151996.68229196,1915051.56659411,35.0,25.0,22.0,,41.922882992117785,-87.71700214368971,"(41.922882992117785, -87.71700214368971)",2011-02-24
10604,02/24/2011,Completed,03/14/2011,11-00316739,Abandoned Vehicle Complaint,UNKNOWN,Dodge,Green,Place 7 Day Sticker,Follow on Activity was created,9.0,4731 N CENTRAL AVE,60630.0,1138144.48569982,1931029.62991127,45.0,16.0,15.0,,41.966848238618546,-87.76730125773581,"(41.96684823861855, -87.7673012577358)",2011-02-24
10605,02/24/2011,Completed,03/14/2011,11-00320672,Abandoned Vehicle Complaint,8457572,Honda,Black,Place 7 Day Sticker,Follow on Activity was created,90.0,5514 W AGATITE AVE,60630.0,1138780.65327114,1929043.80370674,45.0,16.0,15.0,,41.96152572818377,-87.7654707046443,"(41.961525728183766, -87.7654707046443)",2011-02-24
10606,02/24/2011,Completed,03/15/2011,11-00315641,Abandoned Vehicle Complaint,7341657,Chevrolet,Green,Place 7 Day Sticker,Follow on Activity was created,700.0,7950 S TALMAN AVE,60652.0,1160094.73627611,1851719.41992336,18.0,8.0,70.0,,41.748452482418216,-87.68906788459988,"(41.74845248241821, -87.68906788459988)",2011-02-24
10607,02/24/2011,Completed,03/15/2011,11-00316470,Abandoned Vehicle Complaint,A904558,Dodge,Green,Place 7 Day Sticker,Follow on Activity was created,30.0,1621 N CENTRAL PARK AVE,60647.0,1152099.55508797,1910535.97389402,26.0,14.0,23.0,,41.91063946635761,-87.71643362236692,"(41.91063946635761, -87.71643362236692)",2011-02-24
10608,02/24/2011,Completed,03/15/2011,11-00317043,Abandoned Vehicle Complaint,2486388,Ford,White,Place 7 Day Sticker,Follow on Activity was created,120.0,3045 S KOMENSKY AVE,60623.0,1149860.05741732,1884096.57281741,22.0,10.0,30.0,,41.837361101049936,-87.72543414925255,"(41.83736110104994, -87.72543414925255)",2011-02-24
10609,02/24/2011,Completed,03/15/2011,11-00318221,Abandoned Vehicle Complaint,8481558,Volkswagen,Green,Place 7 Day Sticker,Follow on Activity was created,18.0,254 N CALIFORNIA AVE,60612.0,1157683.54177466,1901576.20002236,27.0,13.0,27.0,,41.885824148101676,-87.69656159883677,"(41.88582414810167, -87.69656159883677)",2011-02-24
10610,02/24/2011,Completed,03/15/2011,11-00319817,Abandoned Vehicle Complaint,H417650,Cadillac,Gold,Place 7 Day Sticker,Follow on Activity was created,30.0,816 W 76TH ST,60620.0,1172283.8178306,1854462.66571814,17.0,6.0,71.0,,41.75620051811175,-87.6449177285389,"(41.75620051811174, -87.64491772853889)",2011-02-24
10611,02/24/2011,Completed,03/16/2011,11-00316042,Abandoned Vehicle Complaint,530TEJ,Oldsmobile,Beige,Place 7 Day Sticker,Follow on Activity was created,15.0,5930 S MOBILE AVE,60638.0,1135412.1284,1864519.8515,23.0,8.0,64.0,,41.78419656018684,-87.779212724378,"(41.784196560186835, -87.779212724378)",2011-02-24
10612,02/24/2011,Completed,03/16/2011,11-00317259,Abandoned Vehicle Complaint,9995704,Honda,Tan,Place 7 Day Sticker,Follow on Activity was created,30.0,1537 W BARRY AVE,60657.0,1165522.67509125,1920659.40082484,32.0,19.0,6.0,27.0,41.93776152213308,-87.66764668615556,"(41.93776152213308, -87.66764668615556)",2011-02-24
10613,02/24/2011,Completed,03/16/2011,11-00318499,Abandoned Vehicle Complaint,7348379,Buick,Gray,Place 7 Day Sticker,Follow on Activity was created,30.0,10300 S CHURCH ST,60643.0,1168019.11999833,1836439.06022663,19.0,22.0,72.0,,41.70659862258987,-87.6604396692428,"(41.706598622589865, -87.66043966924279)",2011-02-24
10614,02/24/2011,Completed,03/16/2011,11-00320377,Abandoned Vehicle Complaint,X937201,Chrysler,Burgundy,Place 7 Day Sticker,Follow on Activity was created,30.0,7027 S KIMBARK AVE,60637.0,1185911.97046827,1858668.35487993,5.0,3.0,69.0,,41.766985528870784,-87.59404417314029,"(41.766985528870784, -87.59404417314029)",2011-02-24
10615,02/24/2011,Completed,03/16/2011,11-00320835,Abandoned Vehicle Complaint,J296636,Chevrolet,Gray,Place 7 Day Sticker,Follow on Activity was created,90.0,4333 N SPAULDING AVE,60618.0,1153604.1319792,1928735.76012628,33.0,17.0,16.0,60.0,41.960359747241135,-87.71052318183612,"(41.960359747241135, -87.71052318183612)",2011-02-24
10616,02/24/2011,Completed,03/17/2011,11-00321573,Abandoned Vehicle Complaint,G904354,Cadillac,Gold,FVI - Outcome,Vehicle was moved from original address requested,90.0,3339 W 61ST PL,60629.0,,,15.0,8.0,66.0,,41.78153387387042,-87.70718999039356,"(41.78153387387042, -87.70718999039356)",2011-02-24
10617,02/24/2011,Completed,03/21/2011,11-00319775,Abandoned Vehicle Complaint,3958686,Dodge,Blue,FVI - Outcome,Vehicle was moved from original address requested,0.0,2300 W CULLERTON ST,60608.0,1161347.82752682,1890357.94441896,25.0,12.0,31.0,,41.85493094123359,-87.6833919968613,"(41.85493094123359, -87.68339199686129)",2011-02-24
10618,02/24/2011,Completed,03/24/2011,11-00314132,Abandoned Vehicle Complaint,211SCK,Chevrolet,Green,Place 7 Day Sticker,Follow on Activity was created,14.0,4105 S CAMPBELL AVE,60632.0,1160373.40499181,1877354.41062794,12.0,9.0,58.0,,41.81905249901683,-87.68705288954214,"(41.819052499016834, -87.68705288954214)",2011-02-24
10619,02/24/2011,Completed,03/24/2011,11-00314946,Abandoned Vehicle Complaint,EUY5705,Ford,Black,Place 7 Day Sticker,Follow on Activity was created,31.0,6524 N CAMPBELL AVE,60645.0,1158468.91056618,1943221.50488086,50.0,24.0,2.0,,42.00026988208631,-87.69253985000175,"(42.00026988208631, -87.69253985000175)",2011-02-24
10620,02/24/2011,Completed,03/24/2011,11-00318162,Abandoned Vehicle Complaint,H837602,Hyundai,White,Place 7 Day Sticker,Follow on Activity was created,60.0,5218 S NARRAGANSETT AVE,60638.0,1134593.26227702,1869290.58303044,23.0,8.0,56.0,,41.797254953121644,-87.7821019425776,"(41.797254953121644, -87.7821019425776)",2011-02-24
10621,02/24/2011,Completed,03/24/2011,11-00318751,Abandoned Vehicle Complaint,SHR373,Honda,Black,Place 7 Day Sticker,Follow on Activity was created,60.0,2112 W GRACE ST,60618.0,1161546.02802068,1925216.36867676,47.0,19.0,5.0,,41.95058188141811,-87.68164979562575,"(41.95058188141811, -87.68164979562573)",2011-02-24
10622,02/24/2011,Completed,03/24/2011,11-00319034,Abandoned Vehicle Complaint,1343820,Ford,Black,Place 7 Day Sticker,Follow on Activity was created,14.0,7257 S LANGLEY AVE,60619.0,1182150.8926209,1857048.29840002,6.0,3.0,69.0,,41.76233757630096,-87.60778454941723,"(41.76233757630096, -87.60778454941723)",2011-02-24
10623,02/24/2011,Completed,03/24/2011,11-00320171,Abandoned Vehicle Complaint,H825171,Pontiac,Black,Place 7 Day Sticker,Follow on Activity was created,,1246 S THROOP ST,60608.0,1167901.25129986,1894450.83873103,2.0,12.0,28.0,,41.86572164922523,-87.6592363032807,"(41.86572164922523, -87.65923630328071)",2011-02-24
10624,02/24/2011,Completed,03/24/2011,11-00321201,Abandoned Vehicle Complaint,6904989,Infiniti/M30,Silver,Place 7 Day Sticker,Follow on Activity was created,30.0,2542 N WAYNE AVE,60614.0,1166880.47997058,1917003.09057942,32.0,19.0,7.0,,41.92832371582648,-87.66235707317024,"(41.92832371582648, -87.66235707317023)",2011-02-24
10625,02/24/2011,Completed,03/24/2011,11-00321512,Abandoned Vehicle Complaint,J37676,Volkswagen,White,Place 7 Day Sticker,Follow on Activity was created,45.0,3226 N FRANCISCO AVE,60618.0,1156531.90046896,1921383.95061051,33.0,17.0,21.0,,41.94016424745922,-87.70044399636812,"(41.940164247459215, -87.70044399636812)",2011-02-24
10626,02/24/2011,Completed,03/24/2011,11-00321701,Abandoned Vehicle Complaint,8553141,Oldsmobile,White,Place 7 Day Sticker,Follow on Activity was created,33.0,7721 S COLFAX AVE,60649.0,1194861.96237592,1854271.18067513,7.0,4.0,43.0,,41.75476998202585,-87.56129647104264,"(41.754769982025856, -87.56129647104262)",2011-02-24
10627,02/24/2011,Completed,03/25/2011,11-00315929,Abandoned Vehicle Complaint,KA4558,Chevrolet,Green,FVI - Outcome,Vehicle was moved from original address requested,90.0,1621 N CENTRAL PARK AVE,60647.0,,,26.0,14.0,23.0,,41.91063946635761,-87.71643362236692,"(41.91063946635761, -87.71643362236692)",2011-02-24
10628,02/24/2011,Completed,03/25/2011,11-00320864,Abandoned Vehicle Complaint,A895518,Dodge,Beige,Place 7 Day Sticker,Follow on Activity was created,66.0,4432 N KASSON AVE,60630.0,1148538.40148501,1929265.91998189,39.0,17.0,14.0,,41.96180942512517,-87.72944034334472,"(41.961809425125175, -87.72944034334472)",2011-02-24
10629,02/24/2011,Completed,03/25/2011,11-00321395,Abandoned Vehicle Complaint,G962425,Dodge,Green,Place 7 Day Sticker,Follow on Activity was created,90.0,2107 N KEDZIE AVE,60647.0,,,35.0,14.0,22.0,,41.9194839356616,-87.7068961044108,"(41.9194839356616, -87.7068961044108)",2011-02-24
10630,02/24/2011,Completed,04/06/2011,11-00321430,Abandoned Vehicle Complaint,H680277,Toyota,Silver,FVI - Outcome,Vehicle was moved from original address requested,350.0,7321 S CLYDE AVE,60649.0,,,5.0,3.0,43.0,,41.761890040881866,-87.57357323434618,"(41.761890040881866, -87.57357323434618)",2011-02-24
10631,02/24/2011,Completed,04/15/2011,11-00319268,Abandoned Vehicle Complaint,A853655,Chrysler,Red,Place 7 Day Sticker,Follow on Activity was created,90.0,5905 S NEW ENGLAND AVE,60638.0,1131414.70672871,1864624.16108987,23.0,8.0,64.0,,41.78466071122145,-87.7935737123585,"(41.784660711221456, -87.79357371235848)",2011-02-24
10632,02/24/2011,Completed,05/12/2011,11-00317570,Abandoned Vehicle Complaint,G326342,Buick,Red,Place 7 Day Sticker,Follow on Activity was created,14.0,2748 W 36TH ST,60632.0,1158629.52552694,1880670.35400104,12.0,9.0,58.0,,41.828386544361685,-87.69426821401449,"(41.82838654436169, -87.69426821401449)",2011-02-24
10633,02/24/2011,Completed,05/13/2011,11-00315511,Abandoned Vehicle Complaint,448LKM,Oldsmobile,Blue,FVI - Outcome,Vehicle was moved from original address requested,7.0,1147 W ROSEMONT AVE,60660.0,,,49.0,24.0,77.0,26.0,41.99626441435125,-87.66031733118837,"(41.996264414351245, -87.66031733118837)",2011-02-24
10695,02/25/2011,Completed - Dup,02/25/2011,11-00322354,Abandoned Vehicle Complaint,NO PLATES,Chevrolet,White,,,30.0,620 S FEDERAL ST,60605.0,1175893.75009247,1897569.50779418,2.0,1.0,32.0,,41.874209680833424,-87.62980224335342,"(41.87420968083342, -87.62980224335342)",2011-02-25
10696,02/25/2011,Completed - Dup,03/02/2011,11-00323325,Abandoned Vehicle Complaint,6231497,Ford,Blue,,,30.0,5139 S KILBOURN AVE,60632.0,1147232.73998234,1870117.45982066,23.0,8.0,57.0,,41.79926696187334,-87.73543715571044,"(41.79926696187334, -87.73543715571046)",2011-02-25
10697,02/25/2011,Completed - Dup,03/02/2011,11-00325036,Abandoned Vehicle Complaint,L209775,Pontiac,Blue,,,30.0,609 N WELLS ST,60654.0,1174631.27810009,1904249.28572945,42.0,18.0,8.0,,41.892718434110606,-87.63395195918952,"(41.892718434110606, -87.63395195918952)",2011-02-25
10698,02/25/2011,Completed - Dup,03/04/2011,11-00326689,Abandoned Vehicle Complaint,G168397,Lincoln,Blue,,,175.0,4134 W 24TH PL,60623.0,1149309.19529114,1887402.64788033,22.0,10.0,30.0,,41.84706059822706,-87.72779211226141,"(41.84706059822706, -87.7277921122614)",2011-02-25
10699,02/25/2011,Completed - Dup,03/08/2011,11-00325629,Abandoned Vehicle Complaint,474M039,Chevrolet,Black,,,30.0,1842 S RIDGEWAY AVE,60623.0,1151658.34808027,1890801.2291020001,24.0,10.0,29.0,,41.85582499972462,-87.71895500448757,"(41.85582499972462, -87.71895500448757)",2011-02-25
10700,02/25/2011,Completed - Dup,03/10/2011,11-00325826,Abandoned Vehicle Complaint,K846360,"Monon Trailer, Div. Of Evans Products Co.",White,,,30.0,5549 W BERENICE AVE,60641.0,1138668.48460944,1925043.75011591,38.0,16.0,15.0,,41.950327827738036,-87.76640404212938,"(41.95032782773804, -87.76640404212937)",2011-02-25
10701,02/25/2011,Completed - Dup,03/10/2011,11-00326631,Abandoned Vehicle Complaint,H286094,Toyota,Black,,,25.0,6418 N MAPLEWOOD AVE,60645.0,1158156.43541293,1942509.88032655,50.0,24.0,2.0,43.0,41.99826293189973,-87.69370735886501,"(41.99826293189973, -87.69370735886501)",2011-02-25
10702,02/25/2011,Completed - Dup,03/11/2011,11-00325624,Abandoned Vehicle Complaint,A163806,Dodge,Brown,,,30.0,6001 N AUSTIN AVE,60646.0,1135249.68249607,1939514.85910617,45.0,16.0,11.0,,41.990276982633574,-87.77774358151805,"(41.99027698263358, -87.77774358151807)",2011-02-25
10703,02/25/2011,Completed - Dup,03/11/2011,11-00325748,Abandoned Vehicle Complaint,A968305,Lincoln,Silver,,,20.0,2642 N EMMETT ST,60647.0,1154408.20131523,1917927.58231893,35.0,14.0,22.0,,41.930926579526435,-87.70874815075352,"(41.93092657952644, -87.70874815075352)",2011-02-25
10704,02/25/2011,Completed - Dup,03/11/2011,11-00326039,Abandoned Vehicle Complaint,593-8642,Subaru,Blue,,,,3929 N PACIFIC AVE,60634.0,1122000.72477012,1925142.17020605,36.0,16.0,17.0,,41.95135302514832,-87.82680443993894,"(41.951353025148315, -87.82680443993895)",2011-02-25
10705,02/25/2011,Completed - Dup,03/11/2011,11-00327192,Abandoned Vehicle Complaint,K452024,Dodge,Blue,,,60.0,7122 W STRONG ST,60656.0,1127745.3918789,1932131.28501025,41.0,16.0,10.0,,41.970195014376756,-87.80585471084507,"(41.97019501437676, -87.80585471084507)",2011-02-25
10706,02/25/2011,Completed - Dup,03/11/2011,11-00327385,Abandoned Vehicle Complaint,G686636,Toyota,Black,,,,6932 W GEORGE ST,60634.0,1129572.26462736,1918502.40008232,36.0,25.0,18.0,,41.93276435471372,-87.79936877061672,"(41.93276435471372, -87.79936877061672)",2011-02-25
10707,02/25/2011,Completed - Dup,03/16/2011,11-00324065,Abandoned Vehicle Complaint,UNKNOWN,Pontiac,Red,,,14.0,2415 N LOTUS AVE,60639.0,1139646.59981648,1915523.33486892,30.0,25.0,19.0,,41.92451746186728,-87.76216778046627,"(41.92451746186728, -87.76216778046627)",2011-02-25
10708,02/25/2011,Completed - Dup,03/24/2011,11-00323643,Abandoned Vehicle Complaint,37 355 V    B TRUCK,,Multi-Color,,,,4055 N PARKSIDE AVE,60634.0,1137954.93593242,1926400.42001869,38.0,16.0,15.0,,41.954791031395715,-87.76813101282244,"(41.95479103139572, -87.76813101282244)",2011-02-25
10709,02/25/2011,Completed - Dup,03/25/2011,11-00321883,Abandoned Vehicle Complaint,CANNOT SEE,Mitsubishi,White,,,60.0,5642 W EASTWOOD AVE,60630.0,1137882.52273361,1930353.75789162,45.0,16.0,15.0,,41.965132834402134,-87.76910980413138,"(41.965132834402134, -87.76910980413138)",2011-02-25
10710,02/25/2011,Completed - Dup,03/25/2011,11-00326470,Abandoned Vehicle Complaint,000000,Chevrolet,Brown,Place 7 Day Sticker,Follow on Activity was created,1.0,925 N LAWNDALE AVE,60651.0,1151547.9007937,1905918.1464314,27.0,11.0,23.0,,41.89803264249174,-87.71869111727453,"(41.89803264249174, -87.71869111727453)",2011-02-25
10711,02/25/2011,Completed - Dup,04/08/2011,11-00325908,Abandoned Vehicle Complaint,H829509,General Motors Corp.,Blue,,,150.0,4800 S LAPORTE AVE,60638.0,1144168.21646885,1872351.58748299,23.0,8.0,56.0,,41.805656725056686,-87.74691918283787,"(41.80565672505669, -87.74691918283786)",2011-02-25
10712,02/25/2011,Completed - Dup,04/13/2011,11-00321864,Abandoned Vehicle Complaint,4859010,Pontiac,Maroon,,,30.0,4110 N AVERS AVE,60618.0,1149989.36426664,1927029.03988106,39.0,17.0,16.0,,41.95588165719633,-87.72415390935949,"(41.95588165719633, -87.7241539093595)",2011-02-25
10713,02/25/2011,Completed - Dup,05/10/2011,11-00326553,Abandoned Vehicle Complaint,295GU,Chevrolet,Red,Place 7 Day Sticker,Follow on Activity was created,180.0,8346 S BAKER AVE,60617.0,1198215.50943074,1849828.30930743,7.0,4.0,46.0,,41.742579150885696,-87.54921478082035,"(41.742579150885696, -87.54921478082036)",2011-02-25
10714,02/25/2011,Completed,03/02/2011,11-00321803,Abandoned Vehicle Complaint,A225738,Nissan,Black,,,21.0,701 S CLAREMONT AVE,60612.0,1160828.40987426,1896986.56203263,2.0,12.0,28.0,,41.87295804202386,-87.68484089589573,"(41.87295804202386, -87.68484089589573)",2011-02-25
10715,02/25/2011,Completed,03/02/2011,11-00322876,Abandoned Vehicle Complaint,3574739,Chevrolet,White,,,,3256 S BELL AVE,60608.0,1161838.979091,1883044.15202487,12.0,9.0,59.0,,41.834423840653045,-87.68164626631052,"(41.834423840653045, -87.68164626631051)",2011-02-25
10716,02/25/2011,Completed,03/02/2011,11-00323749,Abandoned Vehicle Complaint,198BTL,Ford,Red,,,10.0,11031 S GREEN BAY AVE,60617.0,1200550.5563859,1832418.72042423,10.0,4.0,52.0,,41.69456178333567,-87.54117738923641,"(41.69456178333567, -87.5411773892364)",2011-02-25
10717,02/25/2011,Completed,03/02/2011,11-00324310,Abandoned Vehicle Complaint,K438143,Chevrolet,White,,,30.0,8200 S VERNON AVE,60619.0,1180670.83060912,1850729.71757842,6.0,6.0,44.0,,41.74558575204695,-87.61370658299896,"(41.74558575204695, -87.61370658299897)",2011-02-25
10718,02/25/2011,Completed,03/02/2011,11-00324667,Abandoned Vehicle Complaint,7987412,Chrysler,Green,,,120.0,327 E 72ND ST,60619.0,1179574.61587395,1857347.91849601,6.0,3.0,69.0,,41.76373570505649,-87.61724490137813,"(41.76373570505649, -87.61724490137814)",2011-02-25
10719,02/25/2011,Completed,03/02/2011,11-00324863,Abandoned Vehicle Complaint,L206933,Chevrolet,White,,,60.0,5426 S FRANCISCO AVE,60632.0,1157965.14522068,1868529.71292836,14.0,9.0,63.0,,41.79464286038439,-87.69641505278436,"(41.794642860384386, -87.69641505278436)",2011-02-25
10720,02/25/2011,Completed,03/02/2011,11-00324877,Abandoned Vehicle Complaint,K749316,Dodge,Green,,,30.0,5432 S FRANCISCO AVE,60632.0,1157966.24522068,1868489.41292836,14.0,9.0,63.0,,41.79447316116293,-87.69640991620862,"(41.794473161162934, -87.69640991620862)",2011-02-25
10721,02/25/2011,Completed,03/02/2011,11-00325585,Abandoned Vehicle Complaint,4190580,General Motors Corp.,Blue,,,60.0,2825 N LONG AVE,60641.0,1139884.74506869,1918375.43012181,31.0,25.0,19.0,,41.93209133943395,-87.76121177970087,"(41.93209133943395, -87.76121177970087)",2011-02-25
10722,02/25/2011,Completed,03/02/2011,11-00326312,Abandoned Vehicle Complaint,2667090,Chevrolet,Blue,,,30.0,11311 S LANGLEY AVE,60628.0,1182930.63212734,1830101.10268112,9.0,5.0,50.0,,41.68882811937396,-87.60577009911994,"(41.68882811937396, -87.60577009911992)",2011-02-25
10723,02/25/2011,Completed,03/02/2011,11-00326414,Abandoned Vehicle Complaint,K744111,General Motors Corp.,Maroon,,,7.0,4410 S SPAULDING AVE,60632.0,1155121.99162759,1875178.80000296,14.0,8.0,58.0,39.0,41.813242071424725,-87.70677738439467,"(41.81324207142473, -87.70677738439466)",2011-02-25
10724,02/25/2011,Completed,03/02/2011,11-00326854,Abandoned Vehicle Complaint,UNKNOWN,Chevrolet,Blue,,,14.0,4939 S WINCHESTER AVE,60609.0,1164188.26333059,1871896.97392618,16.0,9.0,61.0,,41.803705091355845,-87.67320904846441,"(41.80370509135584, -87.67320904846441)",2011-02-25
10725,02/25/2011,Completed,03/02/2011,11-00326933,Abandoned Vehicle Complaint,0000000,Cadillac,Gold,,,45.0,2901 W 25TH PL,60623.0,1157429.31757891,1886945.62406911,12.0,10.0,30.0,25.0,41.84542903057821,-87.69783821152265,"(41.84542903057821, -87.69783821152265)",2011-02-25
10726,02/25/2011,Completed,03/02/2011,11-00327257,Abandoned Vehicle Complaint,A386434,Toyota,Gray,,,10.0,10652 S AVENUE J,60617.0,1202509.85089488,1834931.82257982,10.0,4.0,52.0,,41.70117512269151,-87.53422578373569,"(41.70117512269151, -87.5342257837357)",2011-02-25
10727,02/25/2011,Completed,03/02/2011,11-00327433,Abandoned Vehicle Complaint,62292B,(Unlisted Make),Blue,,,11.0,3601 W 53RD ST,60632.0,1153208.90997654,1869234.37996831,23.0,8.0,62.0,,41.79691233158738,-87.71371409054531,"(41.796912331587386, -87.71371409054531)",2011-02-25
10728,02/25/2011,Completed,03/03/2011,11-00322995,Abandoned Vehicle Complaint,X726872,Honda,Beige,,,7.0,7236 S MOZART ST,60629.0,1158625.92251401,1856523.20090667,18.0,8.0,66.0,14.0,41.76158351867629,-87.6943164093647,"(41.76158351867629, -87.6943164093647)",2011-02-25
10729,02/25/2011,Completed,03/03/2011,11-00323424,Abandoned Vehicle Complaint,G283071,Mitsubishi,Gray,,,21.0,2143 N KILDARE AVE,60639.0,1147365.97003143,1914005.99001695,30.0,25.0,20.0,,41.92022286893655,-87.73383935235029,"(41.92022286893655, -87.73383935235029)",2011-02-25
10730,02/25/2011,Completed,03/03/2011,11-00323542,Abandoned Vehicle Complaint,X726872,Honda,Beige,,,7.0,7237 S MOZART ST,60629.0,1158626.12251401,1856516.50090667,18.0,8.0,66.0,14.0,41.761588238391404,-87.69402325905749,"(41.76158823839141, -87.69402325905749)",2011-02-25
10731,02/25/2011,Completed,03/03/2011,11-00323601,Abandoned Vehicle Complaint,K102816,Honda,Blue,,,21.0,1546 N KARLOV AVE,60651.0,1148764.5052324,1910026.0598035,30.0,25.0,23.0,,41.909446831834714,-87.72910589318825,"(41.909446831834714, -87.72910589318825)",2011-02-25
10732,02/25/2011,Completed,03/03/2011,11-00324086,Abandoned Vehicle Complaint,H896833,Bmw,Black,,,6.0,8050 S SACRAMENTO AVE,60652.0,1157768.44442979,1851423.73233273,18.0,8.0,70.0,,41.746545023760746,-87.6975664453353,"(41.746545023760746, -87.6975664453353)",2011-02-25
10733,02/25/2011,Completed,03/03/2011,11-00327228,Abandoned Vehicle Complaint,NO PLATES,Bmw,Black,,,8.0,3530 W 78TH ST,60652.0,1154222.1533867,1852654.46907025,18.0,8.0,70.0,,41.75160448049564,-87.71100734962845,"(41.75160448049563, -87.71100734962845)",2011-02-25
10734,02/25/2011,Completed,03/04/2011,11-00322063,Abandoned Vehicle Complaint,X14072,"Monon Trailer, Div. Of Evans Products Co.",Silver,,,30.0,3928 N MONTICELLO AVE,60618.0,1151354.38277831,1925863.363688,33.0,17.0,16.0,,41.95281255405032,-87.71915747871374,"(41.95281255405032, -87.71915747871373)",2011-02-25
10735,02/25/2011,Completed,03/04/2011,11-00323546,Abandoned Vehicle Complaint,"TEMP PLATES, CALLER DOESNT KNOW NUMBER",(Unlisted Make),Blue,,,7.0,7428 S NORMAL AVE,60621.0,1174245.75986773,1855664.95999877,17.0,7.0,68.0,,41.758973110101685,-87.63708496361265,"(41.75897311010169, -87.63708496361265)",2011-02-25
10736,02/25/2011,Completed,03/04/2011,11-00323998,Abandoned Vehicle Complaint,NO PLATE NUMBER,Volvo,Silver,,,60.0,7045 S CLAREMONT AVE,60636.0,1161952.19790846,1857888.8212099997,17.0,8.0,66.0,14.0,41.76520860696708,-87.68179218560913,"(41.76520860696708, -87.68179218560913)",2011-02-25
10737,02/25/2011,Completed,03/04/2011,11-00324222,Abandoned Vehicle Complaint,SUPPLY,Chevrolet,White,,,60.0,2808 S LOOMIS ST,60608.0,1167924.28572532,1886325.74989018,11.0,9.0,60.0,,41.84353164068341,-87.65934369933937,"(41.843531640683416, -87.65934369933937)",2011-02-25
10738,02/25/2011,Completed,03/04/2011,11-00326684,Abandoned Vehicle Complaint,NLPS,Ford,Gray,,,10.0,10407 S CLAREMONT AVE,60643.0,1162558.8991089,1835562.42240205,19.0,22.0,72.0,,41.704302360277026,-87.68019999784988,"(41.70430236027702, -87.68019999784987)",2011-02-25
10739,02/25/2011,Completed,03/04/2011,11-00327186,Abandoned Vehicle Complaint,LVNDDRM,Mercury,Gray,,,21.0,3200 S STEWART AVE,60616.0,1174297.9885944999,1883731.14938926,11.0,9.0,60.0,,41.83626661952464,-87.63607681282757,"(41.83626661952464, -87.63607681282757)",2011-02-25
10740,02/25/2011,Completed,03/04/2011,11-00327201,Abandoned Vehicle Complaint,G298887,Chevrolet,Brown,,,68.0,4216 N MONTICELLO AVE,60618.0,1151301.91431224,1927780.85227313,33.0,17.0,16.0,,41.95796237182179,-87.71931258171934,"(41.9579623718218, -87.71931258171934)",2011-02-25
10741,02/25/2011,Completed,03/04/2011,11-00327532,Abandoned Vehicle Complaint,979 7460,Chevrolet,White,,,,1911 W 17TH ST,60608.0,1163904.78987731,1891755.04717385,25.0,12.0,31.0,,41.85849084340328,-87.67407048600113,"(41.858490843403274, -87.67407048600113)",2011-02-25
